Molecule_Name,Adduct,Expected m/z,Observed m/z,Observed RT (min),Observed CCS (Å²),InChI,smiles
IPBC,+Na,303.9805,303.9807,11.157,157.22,"1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,6-7H2,1H3,(H,10,11)",CCCCN=C(O)OCC#CI
IPBC,+H,281.9985,281.9987,11.163,145.81,"1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,6-7H2,1H3,(H,10,11)",CCCCN=C(O)OCC#CI
Irbesartan,+H,429.2397,429.24,9.873,201.8,"1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)",CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
Irbesartan-d6,+Na,457.2593,457.2584,9.848,217.21,"1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)/i11D,12D,13D,14D,17D2",[2H]c1c([2H])c(C([2H])([2H])N2C(=O)C3(CCCC3)N=C2CCCC)c([2H])c([2H])c1-c1ccccc1-c1nn[nH]n1
Irbesartan-d6,+H,435.2774,435.2773,9.843,202.64,"1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)/i11D,12D,13D,14D,17D2",[2H]c1c([2H])c(C([2H])([2H])N2C(=O)C3(CCCC3)N=C2CCCC)c([2H])c([2H])c1-c1ccccc1-c1nn[nH]n1
Irgarol,+H,254.1434,254.1438,10.134,163.59,"1S/C11H19N5S/c1-11(2,3)16-9-13-8(12-7-5-6-7)14-10(15-9)17-4/h7H,5-6H2,1-4H3,(H2,12,13,14,15,16)",CSc1nc(=NC2CC2)nc(NC(C)(C)C)[nH]1
IsoButylParaben,+H,195.1016,195.1019,11.511,191.1,"1S/C11H14O3/c1-8(2)7-14-11(13)9-3-5-10(12)6-4-9/h3-6,8,12H,7H2,1-2H3",CC(C)COC(=O)c1ccc(O)cc1
Isoproturon,+Na,229.1311,229.1314,10.206,158.68,"1S/C12H18N2O/c1-9(2)10-5-7-11(8-6-10)13-12(15)14(3)4/h5-9H,1-4H3,(H,13,15)",CC(C)c1ccc(NC(=O)N(C)C)cc1
Isoproturon,+H,207.1492,207.1493,10.211,152.45,"1S/C12H18N2O/c1-9(2)10-5-7-11(8-6-10)13-12(15)14(3)4/h5-9H,1-4H3,(H,13,15)",CC(C)c1ccc(NC(=O)N(C)C)cc1
Isoproturon-d6,+Na,235.1688,235.1685,10.148,163.9,nan,
Isoproturon-d6,+H,213.1867,213.1865,10.152,157.37,nan,
Ketoconazole,+H,531.156,531.1568,9.738,214.95,"1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3/t23-,26-/m1/s1",CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
Ketoprofène,+Na,277.0835,277.0832,11.056,167.82,"1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)",CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
Ketoprofène,+H,255.1016,255.1013,11.055,160.52,"1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-11H,1H3,(H,18,19)",CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
Lidocaïne,+Na,257.1624,257.1624,4.364,167.46,"1S/C14H22N2O/c1-5-16(6-2)10-13(17)15-14-11(3)8-7-9-12(14)4/h7-9H,5-6,10H2,1-4H3,(H,15,17)",CCN(CC)CC(O)=Nc1c(C)cccc1C
Lidocaïne,+H,235.1805,235.1813,4.376,157.74,"1S/C14H22N2O/c1-5-16(6-2)10-13(17)15-14-11(3)8-7-9-12(14)4/h7-9H,5-6,10H2,1-4H3,(H,15,17)",CCN(CC)CC(O)=Nc1c(C)cccc1C
Lidocaïne N-oxide,+Na,273.1573,273.1579,5.107,170.95,"1S/C14H22N2O2/c1-5-16(18,6-2)10-13(17)15-14-11(3)8-7-9-12(14)4/h7-9H,5-6,10H2,1-4H3,(H,15,17)",CC[N+]([O-])(CC)CC(O)=Nc1c(C)cccc1C
Lidocaïne N-oxide,+H,251.1754,251.1765,5.108,158.35,"1S/C14H22N2O2/c1-5-16(18,6-2)10-13(17)15-14-11(3)8-7-9-12(14)4/h7-9H,5-6,10H2,1-4H3,(H,15,17)",CC[N+]([O-])(CC)CC(O)=Nc1c(C)cccc1C
L-phenylalanine,+H,166.0863,166.0863,2.264,138.6,"1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m1/s1",N[C@H](Cc1ccccc1)C(=O)O
Malathion,+Na,353.0253,353.0253,13.518,173.07,"1S/C10H19O6PS2/c1-5-15-9(11)7-8(10(12)16-6-2)19-17(18,13-3)14-4/h8H,5-7H2,1-4H3",CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
Malathion,+H,331.0433,331.0429,13.503,172.75,"1S/C10H19O6PS2/c1-5-15-9(11)7-8(10(12)16-6-2)19-17(18,13-3)14-4/h8H,5-7H2,1-4H3",CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
Melamine,+H,127.0727,127.0728,0.573,122.17,"1S/C3H6N6/c4-1-7-2(5)9-3(6)8-1/h(H6,4,5,6,7,8,9)",N=c1[nH]c(=N)[nH]c(=N)[nH]1
Metalaxyl,+Na,302.1363,302.1361,10.327,169.21,"1S/C15H21NO4/c1-10-7-6-8-11(2)14(10)16(13(17)9-19-4)12(3)15(18)20-5/h6-8,12H,9H2,1-5H3",COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
Metalaxyl,+H,280.1543,280.1541,10.335,163.63,"1S/C15H21NO4/c1-10-7-6-8-11(2)14(10)16(13(17)9-19-4)12(3)15(18)20-5/h6-8,12H,9H2,1-5H3",COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
Metalaxyl metabolite CGA 62826,+Na,288.1206,288.1205,8.76,165.82,"1S/C14H19NO4/c1-9-6-5-7-10(2)13(9)15(11(3)14(17)18)12(16)8-19-4/h5-7,11H,8H2,1-4H3,(H,17,18)",COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)O
Metalaxyl metabolite CGA 62826,+H,266.1387,266.1385,8.766,158.79,"1S/C14H19NO4/c1-9-6-5-7-10(2)13(9)15(11(3)14(17)18)12(16)8-19-4/h5-7,11H,8H2,1-4H3,(H,17,18)",COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)O
Metazachlor,+Na,300.0874,300.0877,10.851,167.07,"1S/C14H16ClN3O/c1-11-5-3-6-12(2)14(11)18(13(19)9-15)10-17-8-4-7-16-17/h3-8H,9-10H2,1-2H3",Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl
Metazachlor,+H,278.1055,278.1058,10.851,158.26,"1S/C14H16ClN3O/c1-11-5-3-6-12(2)14(11)18(13(19)9-15)10-17-8-4-7-16-17/h3-8H,9-10H2,1-2H3",Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl
Metazachlor-ethane sulfonic acid (ESA),+H,324.1013,324.1012,5.889,168.15,"1S/C14H17N3O4S/c1-11-5-3-6-12(2)14(11)17(10-16-8-4-7-15-16)13(18)9-22(19,20)21/h3-8H,9-10H2,1-2H3,(H,19,20,21)",Cc1cccc(C)c1N(Cn1cccn1)C(=O)CS(=O)(=O)O
Methamidophos,+H,142.0086,142.0088,1.569,120.64,"1S/C2H8NO2PS/c1-5-6(3,4)7-2/h1-2H3,(H2,3,4)",COP(N)(=O)SC
Methidathion,+Na,324.9511,324.9513,11.758,160.07,"1S/C6H11N2O4PS3/c1-10-5-7-8(6(9)16-5)4-15-13(14,11-2)12-3/h4H2,1-3H3",COc1nn(CSP(=S)(OC)OC)c(=O)s1
Methomyl,+NH4,180.0801,180.0807,7.502,132.6,"1S/C5H10N2O2S/c1-4(10-3)7-9-5(8)6-2/h1-3H3,(H,6,8)/b7-4+",CN=C(O)O/N=C(\C)SC
Methomyl,+Na,185.0355,185.0354,4.122,141.15,"1S/C5H10N2O2S/c1-4(10-3)7-9-5(8)6-2/h1-3H3,(H,6,8)/b7-4+",CN=C(O)O/N=C(\C)SC
MethylParaben,+H,153.0546,153.0547,6.541,127.8,"1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3",COC(=O)c1ccc(O)cc1
Methylparaben-d4,+H,157.0797,157.0802,6.496,127.59,"1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3/i2D,3D,4D,5D",[2H]c1c([2H])c(C(=O)OC)c([2H])c([2H])c1O
Metolachlor,+Na,306.1231,306.123,13.658,171.53,"1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3/t12-/m0/s1",CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
Metolachlor,+Na,306.1231,306.123,13.658,171.53,"1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3/t12-/m0/s1",CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
Metolachlor,+H,284.1412,284.141,13.662,159.19,"1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3/t12-/m0/s1",CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
Metolachlor,+H,284.1412,284.141,13.662,159.19,"1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3/t12-/m0/s1",CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
Metolachlor,+Na,306.1231,306.1231,13.597,173.38,"1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3/t12-/m0/s1",CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
Metolachlor,+Na,306.1231,306.1231,13.597,173.38,"1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3/t12-/m0/s1",CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
Metolachlor,+H,284.1412,284.141,13.616,162.29,"1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3/t12-/m0/s1",CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
Metolachlor,+H,284.1412,284.141,13.616,162.29,"1S/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3/t12-/m0/s1",CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
Metolachlor-ESA,+Na,352.1189,352.1192,7.865,175.6,"1S/C15H23NO5S/c1-5-13-8-6-7-11(2)15(13)16(12(3)9-21-4)14(17)10-22(18,19)20/h6-8,12H,5,9-10H2,1-4H3,(H,18,19,20)/t12-/m1/s1",CCc1cccc(C)c1N(C(=O)CS(=O)(=O)O)[C@H](C)COC
Metolachlor-ESA,+H,330.137,330.1368,7.867,168.8,"1S/C15H23NO5S/c1-5-13-8-6-7-11(2)15(13)16(12(3)9-21-4)14(17)10-22(18,19)20/h6-8,12H,5,9-10H2,1-4H3,(H,18,19,20)/t12-/m1/s1",CCc1cccc(C)c1N(C(=O)CS(=O)(=O)O)[C@H](C)COC
Metolachlor-OA,+Na,302.1363,302.1364,9.499,171.62,"1S/C15H21NO4/c1-5-12-8-6-7-10(2)13(12)16(11(3)9-20-4)14(17)15(18)19/h6-8,11H,5,9H2,1-4H3,(H,18,19)/t11-/m0/s1",CCc1cccc(C)c1N(C(=O)C(=O)O)[C@@H](C)COC
Metolachlor-OA,+H,280.1543,280.1541,9.502,159.12,"1S/C15H21NO4/c1-5-12-8-6-7-10(2)13(12)16(11(3)9-20-4)14(17)15(18)19/h6-8,11H,5,9H2,1-4H3,(H,18,19)/t11-/m0/s1",CCc1cccc(C)c1N(C(=O)C(=O)O)[C@@H](C)COC
Metribuzin,+H,215.0961,215.0959,8.161,150.68,"1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3",CSc1nnc(C(C)(C)C)c(=O)n1N
Metribuzin,,171.0587,171.0579,8.159,,"1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3",CSc1nnc(C(C)(C)C)c(=O)n1N
MIT,+H,116.0165,116.0165,1.485,122.8,"1S/C4H5NOS/c1-5-4(6)2-3-7-5/h2-3H,1H3",Cn1sccc1=O
Monuron,+Na,221.0452,221.0455,7.995,151.68,"1S/C9H11ClN2O/c1-12(2)9(13)11-8-5-3-7(10)4-6-8/h3-6H,1-2H3,(H,11,13)",CN(C)C(=O)Nc1ccc(Cl)cc1
Monuron,+H,199.0633,199.0632,7.996,141.3,"1S/C9H11ClN2O/c1-12(2)9(13)11-8-5-3-7(10)4-6-8/h3-6H,1-2H3,(H,11,13)",CN(C)C(=O)Nc1ccc(Cl)cc1
"N-(1,3-Dimethylbutyl)-N'-phenyl-1,4-phenylenediamine",+H,269.2012,269.2003,10.374,219.91,"1S/C18H24N2/c1-14(2)13-15(3)19-17-9-11-18(12-10-17)20-16-7-5-4-6-8-16/h4-12,14-15,19-20H,13H2,1-3H3",CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1
N4-Acetylsulfamethoxazole,+Na,318.0519,318.0518,6.723,167.09,"1S/C12H13N3O4S/c1-8-7-12(14-19-8)15-20(17,18)11-5-3-10(4-6-11)13-9(2)16/h3-7H,1-2H3,(H,13,16)(H,14,15)",CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1
N4-Acetylsulfamethoxazole,+H,296.07,296.0699,6.734,168.13,"1S/C12H13N3O4S/c1-8-7-12(14-19-8)15-20(17,18)11-5-3-10(4-6-11)13-9(2)16/h3-7H,1-2H3,(H,13,16)(H,14,15)",CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1
Naproxen,+H,231.1016,231.1013,11.035,153.47,"1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)/t9-/m0/s1",COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
Naproxen-d3,-e,233.1127,233.1122,11.017,151.88,"1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)/t9-/m0/s1/i2D3",[2H]C([2H])([2H])Oc1ccc2cc([C@H](C)C(=O)O)ccc2c1
Naproxen-d3,+H,234.1197,234.1196,11.014,153.97,"1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)/t9-/m0/s1/i2D3",[2H]C([2H])([2H])Oc1ccc2cc([C@H](C)C(=O)O)ccc2c1
Nicotine-d4,+H,167.1481,167.1475,0.804,136.99,"1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/i2D,4D,6D,8D",[2H]c1nc([2H])c(C2CCCN2C)c([2H])c1[2H]
Nicotine-d4,+H,167.1481,167.1475,1.133,137.14,"1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/i2D,4D,6D,8D",[2H]c1nc([2H])c(C2CCCN2C)c([2H])c1[2H]
Nicotine-d4,+H,167.1481,167.1479,0.916,137.32,"1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/i2D,4D,6D,8D",[2H]c1nc([2H])c(C2CCCN2C)c([2H])c1[2H]
Nigericin,+NH4,742.51,742.5109,23.842,267.34,"1S/C40H68O11/c1-21-11-12-28(46-33(21)26(6)36(42)43)17-29-18-30(45-10)27(7)40(48-29)25(5)19-38(9,51-40)32-13-14-37(8,49-32)35-23(3)16-31(47-35)34-22(2)15-24(4)39(44,20-41)50-34/h21-35,41,44H,11-20H2,1-10H3,(H,42,43)/t21-,22-,23-,24+,25+,26+,27+,28+,29+,30+,31+,32+,33+,34-,35+,37-,38-,39-,40+/m0/s1",CO[C@@H]1C[C@@H](C[C@H]2CC[C@H](C)[C@H]([C@@H](C)C(=O)O)O2)O[C@]2(O[C@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@@](O)(CO)[C@H](C)C[C@@H]5C)C[C@@H]4C)O3)C[C@H]2C)[C@@H]1C
Octocrylene,+Na,384.1934,384.1937,20.099,207.82,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Octocrylene,+Na,384.1934,384.1937,20.099,207.82,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Octocrylene,+H,362.2115,362.2115,20.086,208.83,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Octocrylene,+H,362.2115,362.2115,20.086,208.83,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Octocrylene,+NH4,379.238,379.2379,20.189,206.96,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Octocrylene,+NH4,379.238,379.2379,20.189,206.96,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Octocrylene,+Na,384.1934,384.1935,20.181,206.67,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Octocrylene,+Na,384.1934,384.1935,20.181,206.67,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Octocrylene,+H,362.2115,362.2115,20.185,195.56,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Octocrylene,+H,362.2115,362.2115,20.185,195.56,"1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3/t19-/m0/s1",CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Ofloxacin,+H,362.1511,362.1509,4.813,189.91,"1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
OIT,+Na,236.108,236.108,12.569,224.99,"1S/C11H19NOS/c1-2-3-4-5-6-7-9-12-11(13)8-10-14-12/h8,10H,2-7,9H2,1H3",CCCCCCCCn1sccc1=O
OIT,+H,214.126,214.1262,12.576,224.93,"1S/C11H19NOS/c1-2-3-4-5-6-7-9-12-11(13)8-10-14-12/h8,10H,2-7,9H2,1H3",CCCCCCCCn1sccc1=O
Oleamide,+Na,304.2611,304.2614,20.209,187.47,"1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",CCCCCCCC/C=C\CCCCCCCC(=N)O
Oleamide,+H,282.2791,282.2791,20.197,195.0,"1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-",CCCCCCCC/C=C\CCCCCCCC(=N)O
Omethoate,+Na,236.0117,236.0116,2.888,143.42,"1S/C5H12NO4PS/c1-6-5(7)4-12-11(8,9-2)10-3/h4H2,1-3H3,(H,6,7)",CN=C(O)CSP(=O)(OC)OC
Omethoate,+H,214.0297,214.0297,2.888,135.6,"1S/C5H12NO4PS/c1-6-5(7)4-12-11(8,9-2)10-3/h4H2,1-3H3,(H,6,7)",CN=C(O)CSP(=O)(OC)OC
Oxybenzone,+H,229.0859,229.0859,13.752,148.38,"1S/C14H12O3/c1-17-11-7-8-12(13(15)9-11)14(16)10-5-3-2-4-6-10/h2-9,15H,1H3",COc1ccc(C(=O)c2ccccc2)c(O)c1
Pendimethalin,+H,282.1448,282.1448,17.682,163.22,"1S/C13H19N3O4/c1-5-10(6-2)14-12-11(15(17)18)7-8(3)9(4)13(12)16(19)20/h7,10,14H,5-6H2,1-4H3",CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
Penicillin,+H,335.106,335.1058,8.794,181.65,"1S/C16H18N2O4S/c1-16(2)12(15(21)22)18-13(20)11(14(18)23-16)17-10(19)8-9-6-4-3-5-7-9/h3-7,11-12,14H,8H2,1-2H3,(H,17,19)(H,21,22)/t11-,12?,14-/m1/s1",CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N2C1C(=O)O
Phenazine,+H,181.076,181.0761,9.39,132.55,1S/C12H8N2/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14-10/h1-8H,c1ccc2nc3ccccc3nc2c1
Progesterone,+Na,337.2138,337.2143,14.096,207.85,"1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Progesterone,+Na,337.2138,337.2143,14.096,207.85,"1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Progesterone,+H,315.2319,315.2319,14.099,180.47,"1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Progesterone,+H,315.2319,315.2319,14.099,180.47,"1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
