Molecule_Name,Adduct,Expected m/z,Observed m/z,Observed RT (min),Observed CCS (Å²),InChI,smiles
Progesterone,+Na,337.2138,337.2137,14.136,205.29,"1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Progesterone,+Na,337.2138,337.2137,14.136,205.29,"1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Progesterone,+H,315.2319,315.2318,14.137,179.56,"1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Progesterone,+H,315.2319,315.2318,14.137,179.56,"1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Propamocarb,+H,189.1598,189.1593,3.074,147.12,"1S/C9H20N2O2/c1-4-8-13-9(12)10-6-5-7-11(2)3/h4-8H2,1-3H3,(H,10,12)",CCCOC(O)=NCCCN(C)C
Propazine,+H,230.1167,230.1165,11.361,154.74,"1S/C9H16ClN5/c1-5(2)11-8-13-7(10)14-9(15-8)12-6(3)4/h5-6H,1-4H3,(H2,11,12,13,14,15)",CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
Propiconazole,+H,342.0771,342.077,14.071,178.57,"1S/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3",CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
Propiconazole (2),+H,342.0771,342.0769,14.181,178.44,"1S/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3",CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
PropylParaben,+H,181.0859,181.0859,10.056,181.83,"1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3",CCCOC(=O)c1ccc(O)cc1
Propylparaben-d4,+H,185.1115,185.1119,10.239,134.42,"1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3/i3D,4D,5D,6D",[2H]c1c([2H])c(C(=O)OCCC)c([2H])c([2H])c1O
Pyridinium Furosemide,+H,328.9993,328.9992,0.555,168.17,"1S/C12H9ClN2O5S/c13-9-5-10(15-3-1-2-7(16)6-15)8(12(17)18)4-11(9)21(14,19)20/h1-6H,(H3-,14,16,17,18,19,20)",NS(=O)(=O)c1cc(C(=O)[O-])c(-[n+]2cccc(O)c2)cc1Cl
Pyridinium Furosemide,+H,328.9993,328.9992,0.555,168.17,"1S/C12H9ClN2O5S/c13-9-5-10(15-3-1-2-7(16)6-15)8(12(17)18)4-11(9)21(14,19)20/h1-6H,(H3-,14,16,17,18,19,20)",NS(=O)(=O)c1cc(C(=O)[O-])c(-[n+]2cccc(O)c2)cc1Cl
Raffinose,+Na,527.1583,527.1576,0.572,205.26,"1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2/t5-,6-,7-,8+,9-,10-,11+,12+,13-,14-,15+,16+,17-,18+/m1/s1",OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
Raffinose,+Na,527.1583,527.1576,0.572,205.26,"1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2/t5-,6-,7-,8+,9-,10-,11+,12+,13-,14-,15+,16+,17-,18+/m1/s1",OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
Ranitidine N-Oxide,+H,331.1435,331.1434,1.133,166.08,"1S/C13H22N4O4S/c1-14-13(9-17(18)19)15-6-7-22(20)10-12-5-4-11(21-12)8-16(2)3/h4-5,9,14-15H,6-8,10H2,1-3H3/b13-9+",CN/C(=C\[N+](=O)[O-])NCCS(=O)Cc1ccc(CN(C)C)o1
Ranitidine S-Oxide,+H,331.1435,331.1425,1.155,166.43,"1S/C13H22N4O4S/c1-14-13(9-17(18)19)15-6-7-22(20)10-12-5-4-11(21-12)8-16(2)3/h4-5,9,14-15H,6-8,10H2,1-3H3/b13-9+",CN/C(=C\[N+](=O)[O-])NCCS(=O)Cc1ccc(CN(C)C)o1
Reserpine,-e,608.2728,608.2718,10.588,240.67,"1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3/t18-,22+,24-,27-,28+,31+/m0/s1",COC(=O)[C@H]1[C@H](OC)[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@H]21
Reserpine,+H,609.2807,609.2808,10.587,250.86,"1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3/t18-,22+,24-,27-,28+,31+/m0/s1",COC(=O)[C@H]1[C@H](OC)[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@H]21
Rifampicin,+H,823.4124,823.4129,13.129,287.68,"1S/C43H58N4O12/c1-21-12-11-13-22(2)42(55)45-33-28(20-44-47-17-15-46(9)16-18-47)37(52)30-31(38(33)53)36(51)26(6)40-32(30)41(54)43(8,59-40)57-19-14-29(56-10)23(3)39(58-27(7)48)25(5)35(50)24(4)34(21)49/h11-14,19-21,23-25,29,34-35,39,49-53H,15-18H2,1-10H3,(H,45,55)/b12-11+,19-14+,22-13-,44-20+/t21-,23+,24+,25+,29-,34-,35+,39+,43-/m0/s1",CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)N=C(O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
Rifaximin,-e,785.3518,785.3512,12.984,267.4,"1S/C43H51N3O11/c1-19-14-16-46-28(18-19)44-32-29-30-37(50)25(7)40-31(29)41(52)43(9,57-40)55-17-15-27(54-10)22(4)39(56-26(8)47)24(6)36(49)23(5)35(48)20(2)12-11-13-21(3)42(53)45-33(34(32)46)38(30)51/h11-18,20,22-24,27,35-36,39,48-51H,1-10H3,(H,45,53)/b12-11+,17-15+,21-13-/t20-,22+,23+,24+,27-,35-,36+,39+,43-/m0/s1",CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)N=C(O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
Rifaximin,+Na,808.3416,808.3421,12.978,275.55,"1S/C43H51N3O11/c1-19-14-16-46-28(18-19)44-32-29-30-37(50)25(7)40-31(29)41(52)43(9,57-40)55-17-15-27(54-10)22(4)39(56-26(8)47)24(6)36(49)23(5)35(48)20(2)12-11-13-21(3)42(53)45-33(34(32)46)38(30)51/h11-18,20,22-24,27,35-36,39,48-51H,1-10H3,(H,45,53)/b12-11+,17-15+,21-13-/t20-,22+,23+,24+,27-,35-,36+,39+,43-/m0/s1",CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)N=C(O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
Rifaximin,+H,786.3596,786.3603,12.981,270.99,"1S/C43H51N3O11/c1-19-14-16-46-28(18-19)44-32-29-30-37(50)25(7)40-31(29)41(52)43(9,57-40)55-17-15-27(54-10)22(4)39(56-26(8)47)24(6)36(49)23(5)35(48)20(2)12-11-13-21(3)42(53)45-33(34(32)46)38(30)51/h11-18,20,22-24,27,35-36,39,48-51H,1-10H3,(H,45,53)/b12-11+,17-15+,21-13-/t20-,22+,23+,24+,27-,35-,36+,39+,43-/m0/s1",CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)N=C(O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
Saccharin,+H,184.0063,184.0067,2.911,132.83,"1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)",O=S1(=O)N=C(O)c2ccccc21
Sebuthylazine,+H,230.1167,230.1168,11.158,154.8,"1S/C9H16ClN5/c1-4-6(3)12-9-14-7(10)13-8(15-9)11-5-2/h6H,4-5H2,1-3H3,(H2,11,12,13,14,15)/t6-/m1/s1",CCN=c1nc(Cl)[nH]c(=N[C@H](C)CC)[nH]1
Simazine,+H,202.0854,202.0855,7.955,143.15,"1S/C7H12ClN5/c1-3-9-6-11-5(8)12-7(13-6)10-4-2/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCN=c1nc(Cl)[nH]c(=NCC)[nH]1
Simazine-2-OH,+H,184.1193,184.1192,3.581,141.12,"1S/C7H13N5O/c1-3-8-5-10-6(9-4-2)12-7(13)11-5/h3-4H2,1-2H3,(H3,8,9,10,11,12,13)",CCN=c1nc(O)[nH]c(=NCC)[nH]1
Simazine-d10,+H,212.1482,212.1476,7.803,143.27,"1S/C7H12ClN5/c1-3-9-6-11-5(8)12-7(13-6)10-4-2/h3-4H2,1-2H3,(H2,9,10,11,12,13)/i1D3,2D3,3D2,4D2",[2H]C([2H])([2H])C([2H])([2H])N=c1nc(Cl)[nH]c(=NC([2H])([2H])C([2H])([2H])[2H])[nH]1
Simvastatin,+NH4,436.3057,436.3052,16.965,207.05,"1S/C25H38O5/c1-6-25(4,5)24(28)30-21-12-15(2)11-17-8-7-16(3)20(23(17)21)10-9-19-13-18(26)14-22(27)29-19/h7-8,11,15-16,18-21,23,26H,6,9-10,12-14H2,1-5H3/t15-,16-,18+,19+,20-,21+,23-/m1/s1",CCC(C)(C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@@H](C)[C@@H](CC[C@H]3C[C@H](O)CC(=O)O3)[C@@H]21
Simvastatin,+Na,441.2611,441.261,16.963,206.87,"1S/C25H38O5/c1-6-25(4,5)24(28)30-21-12-15(2)11-17-8-7-16(3)20(23(17)21)10-9-19-13-18(26)14-22(27)29-19/h7-8,11,15-16,18-21,23,26H,6,9-10,12-14H2,1-5H3/t15-,16-,18+,19+,20-,21+,23-/m1/s1",CCC(C)(C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@@H](C)[C@@H](CC[C@H]3C[C@H](O)CC(=O)O3)[C@@H]21
Simvastatin,+H,419.2792,419.2788,16.961,197.6,"1S/C25H38O5/c1-6-25(4,5)24(28)30-21-12-15(2)11-17-8-7-16(3)20(23(17)21)10-9-19-13-18(26)14-22(27)29-19/h7-8,11,15-16,18-21,23,26H,6,9-10,12-14H2,1-5H3/t15-,16-,18+,19+,20-,21+,23-/m1/s1",CCC(C)(C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@@H](C)[C@@H](CC[C@H]3C[C@H](O)CC(=O)O3)[C@@H]21
Spinosad A,+H,732.4681,732.4689,13.773,269.23,"1S/C41H65NO10/c1-10-26-12-11-13-34(52-36-17-16-33(42(5)6)23(3)48-36)22(2)37(44)32-20-30-28(31(32)21-35(43)50-26)15-14-25-18-27(19-29(25)30)51-41-40(47-9)39(46-8)38(45-7)24(4)49-41/h14-15,20,22-31,33-34,36,38-41H,10-13,16-19,21H2,1-9H3/t22-,23?,24?,25?,26?,27?,28-,29-,30?,31+,33?,34?,36?,38?,39?,40?,41?/m1/s1",CCC1CCCC(OC2CCC(N(C)C)C(C)O2)[C@@H](C)C(=O)C2=CC3[C@@H]4CC(OC5OC(C)C(OC)C(OC)C5OC)CC4C=C[C@H]3[C@@H]2CC(=O)O1
Sucralose,+Na,419.0038,419.0018,4.81,176.42,"1S/C12H19Cl3O8/c13-1-4-7(17)10(20)12(3-14,22-4)23-11-9(19)8(18)6(15)5(2-16)21-11/h4-11,16-20H,1-3H2/t4-,5-,6+,7-,8+,9-,10+,11-,12+/m1/s1",OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl
Sudan I,-e,248.0944,248.0942,17.164,151.39,"1S/C16H12N2O/c19-15-11-10-12-6-4-5-9-14(12)16(15)18-17-13-7-2-1-3-8-13/h1-11,17H/b18-16-",O=C1C=Cc2ccccc2/C1=N/Nc1ccccc1
Sudan I,+H,249.1022,249.1022,17.164,155.41,"1S/C16H12N2O/c19-15-11-10-12-6-4-5-9-14(12)16(15)18-17-13-7-2-1-3-8-13/h1-11,17H/b18-16-",O=C1C=Cc2ccccc2/C1=N/Nc1ccccc1
Sulfadiazine,+Na,273.0417,273.0414,3.189,226.64,"1S/C10H10N4O2S/c11-8-2-4-9(5-3-8)17(15,16)14-10-12-6-1-7-13-10/h1-7H,11H2,(H,12,13,14)",Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
Sulfadiazine,+H,251.0597,251.0595,3.185,152.92,"1S/C10H10N4O2S/c11-8-2-4-9(5-3-8)17(15,16)14-10-12-6-1-7-13-10/h1-7H,11H2,(H,12,13,14)",Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
Sulfamethoxazole,+Na,276.0413,276.0414,5.977,161.93,"1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
Sulfamethoxazole,+H,254.0594,254.0595,5.979,151.02,"1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
Sulfamethoxazole hydroxylamine,+H,270.0543,270.0537,5.62,156.37,"1S/C10H11N3O4S/c1-7-6-10(12-17-7)13-18(15,16)9-4-2-8(11-14)3-5-9/h2-6,11,14H,1H3,(H,12,13)",Cc1cc(NS(=O)(=O)c2ccc(NO)cc2)no1
Sulfamethoxazole-d4,+Na,280.0664,280.0662,6.052,164.96,"1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)/i2D,3D,4D,5D",[2H]c1c([2H])c(S(=O)(=O)Nc2cc(C)on2)c([2H])c([2H])c1N
Sulfamethoxazole-d4,+H,258.0842,258.0841,6.052,154.63,"1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)/i2D,3D,4D,5D",[2H]c1c([2H])c(S(=O)(=O)Nc2cc(C)on2)c([2H])c([2H])c1N
TCMTB,+H,238.9766,238.9765,12.544,143.66,"1S/C9H6N2S3/c10-5-12-6-13-9-11-7-3-1-2-4-8(7)14-9/h1-4H,6H2",N#CSCSc1nc2ccccc2s1
Tebuconazole,+H,308.1524,308.1524,13.38,169.61,"1S/C16H22ClN3O/c1-15(2,3)16(21,10-20-12-18-11-19-20)9-8-13-4-6-14(17)7-5-13/h4-7,11-12,21H,8-10H2,1-3H3",CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1
Terbuthylazine,+H,230.1167,230.1169,11.762,154.83,"1S/C9H16ClN5/c1-5-11-7-12-6(10)13-8(14-7)15-9(2,3)4/h5H2,1-4H3,(H2,11,12,13,14,15)",CCN=c1nc(Cl)nc(NC(C)(C)C)[nH]1
Terbuthylazine-d5,+H,235.1479,235.1477,11.703,158.51,nan,
Terbutryn,+H,242.1434,242.1432,9.801,163.02,"1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)",CCN=c1nc(NC(C)(C)C)[nH]c(SC)n1
Testosterone,+Na,311.1982,311.1978,11.044,199.58,"1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-17,21H,3-10H2,1-2H3/t14-,15-,16-,17-,18-,19-/m0/s1",C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
Testosterone,+H,289.2162,289.2159,11.048,173.14,"1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-17,21H,3-10H2,1-2H3/t14-,15-,16-,17-,18-,19-/m0/s1",C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
Tetracycline,+Na,467.1425,467.1429,5.214,203.38,"1S/C22H24N2O8/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(2)3)17(27)14(20(23)30)19(29)22(10,32)18(13)28/h4-6,9-10,15,25,27-28,31-32H,7H2,1-3H3,(H2,23,30)/t9-,10-,15-,21+,22-/m0/s1",CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
Tetracycline,+Na,467.1425,467.1429,5.214,203.38,"1S/C22H24N2O8/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(2)3)17(27)14(20(23)30)19(29)22(10,32)18(13)28/h4-6,9-10,15,25,27-28,31-32H,7H2,1-3H3,(H2,23,30)/t9-,10-,15-,21+,22-/m0/s1",CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
Tetracycline,+H,445.1605,445.1598,5.21,194.65,"1S/C22H24N2O8/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(2)3)17(27)14(20(23)30)19(29)22(10,32)18(13)28/h4-6,9-10,15,25,27-28,31-32H,7H2,1-3H3,(H2,23,30)/t9-,10-,15-,21+,22-/m0/s1",CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
Tetracycline,+H,445.1605,445.1598,5.21,194.65,"1S/C22H24N2O8/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(2)3)17(27)14(20(23)30)19(29)22(10,32)18(13)28/h4-6,9-10,15,25,27-28,31-32H,7H2,1-3H3,(H2,23,30)/t9-,10-,15-,21+,22-/m0/s1",CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
Tetraethylammonium,-e,130.159,130.1591,0.929,128.18,"1S/C8H20N/c1-5-9(6-2,7-3)8-4/h5-8H2,1-4H3/q+1",CC[N+](CC)(CC)CC
Tetrahexylammonium,-e,354.4094,354.4094,17.24,218.29,"1S/C24H52N/c1-5-9-13-17-21-25(22-18-14-10-6-2,23-19-15-11-7-3)24-20-16-12-8-4/h5-24H2,1-4H3/q+1",CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC
Theophylline,+H,181.072,181.0715,3.183,134.55,"1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",Cn1c(=O)c2nc[nH]c2n(C)c1=O
Thiabendazole,+H,202.0433,202.043,3.962,140.76,"1S/C10H7N3S/c1-2-4-8-7(3-1)12-10(13-8)9-5-14-6-11-9/h1-6H,(H,12,13)",c1ccc2[nH]c(-c3cscn3)nc2c1
tramadol,+H,264.1958,264.1964,5.838,162.81,"1S/C16H25NO2/c1-17(2)11-13-7-5-9-15(18)16(13)12-6-4-8-14(10-12)19-3/h4,6,8,10,13,15-16,18H,5,7,9,11H2,1-3H3/t13-,15-,16-/m1/s1",COc1cccc([C@@H]2[C@@H](CN(C)C)CCC[C@H]2O)c1
tramadol N-oxide,+H,280.1907,280.1915,6.182,167.27,"1S/C16H25NO3/c1-17(2,19)11-13-7-5-9-15(18)16(13)12-6-4-8-14(10-12)20-3/h4,6,8,10,13,15-16,18H,5,7,9,11H2,1-3H3/t13-,15-,16-/m1/s1",COc1cccc([C@@H]2[C@@H](C[N+](C)(C)[O-])CCC[C@H]2O)c1
Trichlorfon,+Na,278.9118,278.9116,5.357,148.25,"1S/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3",COP(=O)(OC)C(O)C(Cl)(Cl)Cl
Trichlorfon,+H,256.9299,256.93,5.357,135.79,"1S/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3",COP(=O)(OC)C(O)C(Cl)(Cl)Cl
Triclocarban-d4,-e,318.0026,318.0037,15.6,173.86,"1S/C13H9Cl3N2O/c14-8-1-3-9(4-2-8)17-13(19)18-10-5-6-11(15)12(16)7-10/h1-7H,(H2,17,18,19)/i1D,2D,3D,4D",[2H]c1c([2H])c(NC(O)=Nc2ccc(Cl)c(Cl)c2)c([2H])c([2H])c1Cl
Triclocarban-d4,+H,319.0101,319.01,15.594,173.7,"1S/C13H9Cl3N2O/c14-8-1-3-9(4-2-8)17-13(19)18-10-5-6-11(15)12(16)7-10/h1-7H,(H2,17,18,19)/i1D,2D,3D,4D",[2H]c1c([2H])c(NC(O)=Nc2ccc(Cl)c(Cl)c2)c([2H])c([2H])c1Cl
Trimethoprim,+H,291.1452,291.1451,4.604,174.18,"1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC
Tylosin,+H,916.5264,916.5275,9.553,316.03,"1S/C46H77NO17/c1-13-33-30(22-58-45-42(57-12)41(56-11)37(52)26(5)60-45)18-23(2)14-15-31(49)24(3)19-29(16-17-48)39(25(4)32(50)20-34(51)62-33)64-44-38(53)36(47(9)10)40(27(6)61-44)63-35-21-46(8,55)43(54)28(7)59-35/h14-15,17-18,24-30,32-33,35-45,50,52-55H,13,16,19-22H2,1-12H3/b15-14+,23-18+/t24-,25+,26-,27-,28+,29+,30?,32-,33-,35+,36-,37-,38-,39-,40-,41-,42-,43+,44+,45-,46-/m1/s1",CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/C1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
Vancomycin_2H_2+,-e,724.7219,724.7242,3.791,204.7,nan,
venlafaxine,+H,278.2115,278.2111,7.287,172.54,"1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
Venlafaxine N-oxide,+Na,316.1883,316.1893,7.846,183.55,"1S/C17H27NO3/c1-18(2,20)13-16(17(19)11-5-4-6-12-17)14-7-9-15(21-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",COc1ccc(C(C[N+](C)(C)[O-])C2(O)CCCCC2)cc1
Venlafaxine N-oxide,+H,294.2064,294.206,7.847,175.4,"1S/C17H27NO3/c1-18(2,20)13-16(17(19)11-5-4-6-12-17)14-7-9-15(21-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",COc1ccc(C(C[N+](C)(C)[O-])C2(O)CCCCC2)cc1
