Molecule_Name,Observed RT (min),smiles
10-Hydroxycarbamazepine,6.789,N=C(O)N1c2ccccc2CC(O)c2ccccc21
Citalopram,8.715,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
Tebuconazole,13.38,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1
Simazine-2-OH,3.581,CCN=c1nc(O)[nH]c(=NCC)[nH]1
"4-Androstene-3,17-dione",11.6465,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O
Dimethyl phthalate,8.539,COC(=O)c1ccccc1C(=O)OC
Nicotine-d4,0.9510000000000001,[2H]c1nc([2H])c(C2CCCN2C)c([2H])c1[2H]
Acetamiprid,6.362500000000001,C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1
Haloperidol-d4,8.9055,[2H]c1c([2H])c(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)c([2H])c([2H])c1Cl
Atrazine-desisopropyl-2-OH,0.893,CCN=c1[nH]c(O)nc(=N)[nH]1
Imazapyr,4.951,CC(C)C1(C)NC(c2ncccc2C(=O)O)=NC1=O
Caffeine-d9,3.956,[2H]C([2H])([2H])n1c(=O)c2c(ncn2C([2H])([2H])[2H])n(C([2H])([2H])[2H])c1=O
Bicalutamide,12.053,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(O)=Nc1ccc(C#N)c(C(F)(F)F)c1
Malathion,13.5105,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
Reserpine,10.587499999999999,COC(=O)[C@H]1[C@H](OC)[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@H]21
Methomyl,5.811999999999999,CN=C(O)O/N=C(\C)SC
Isoproturon,10.2085,CC(C)c1ccc(NC(=O)N(C)C)cc1
Imazalil,9.575,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
Methamidophos,1.569,COP(N)(=O)SC
Methidathion,11.758,COc1nn(CSP(=S)(OC)OC)c(=O)s1
Amoxicillin,2.751,CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
Propiconazole (2),14.181,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
Efavirenz,14.2155,OC1=Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
"N-(1,3-Dimethylbutyl)-N'-phenyl-1,4-phenylenediamine",10.374,CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1
Atenolol,3.042,CC(C)NCC(O)COc1ccc(CC(=N)O)cc1
Lidocaïne,4.37,CCN(CC)CC(O)=Nc1c(C)cccc1C
Rifampicin,13.129,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)N=C(O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
Naproxen-d3,11.0155,[2H]C([2H])([2H])Oc1ccc2cc([C@H](C)C(=O)O)ccc2c1
Diuron-d6,10.109,[2H]C([2H])([2H])N(C(O)=Nc1ccc(Cl)c(Cl)c1)C([2H])([2H])[2H]
Caffeine,3.984,Cn1c(=O)c2c(ncn2C)n(C)c1=O
N4-Acetylsulfamethoxazole,6.7285,CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1
Gabapentine,3.669,NCC1(CC(=O)O)CCCCC1
Methylparaben-d4,6.496,[2H]c1c([2H])c(C(=O)OC)c([2H])c([2H])c1O
Theophylline,3.183,Cn1c(=O)c2nc[nH]c2n(C)c1=O
tramadol N-oxide,6.182,COc1cccc([C@@H]2[C@@H](C[N+](C)(C)[O-])CCC[C@H]2O)c1
Sucralose,4.81,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl
Atrazine-d5,9.59,CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
Oxybenzone,13.752,COc1ccc(C(=O)c2ccccc2)c(O)c1
Sulfamethoxazole,5.978,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
Avermectin B1a,19.188000000000002,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
Propiconazole,14.071,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
Dichlorvos,8.3925,COP(=O)(OC)OC=C(Cl)Cl
Chlormequat,0.629,C[N+](C)(C)CCCl
IsoButylParaben,11.511,CC(C)COC(=O)c1ccc(O)cc1
Diphenyl phthalate,15.800333333333334,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1
Acephate,2.365,CO[P@@](=O)(N=C(C)O)SC
Simvastatin,16.962999999999997,CCC(C)(C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@@H](C)[C@@H](CC[C@H]3C[C@H](O)CC(=O)O3)[C@@H]21
Atenolol-d7,2.8975,[2H]C([2H])([2H])C([2H])(NC[C@H](O)COc1ccc(CC(=N)O)cc1)C([2H])([2H])[2H]
Acetaminophen,2.6515,CC(O)=Nc1ccc(O)cc1
Chlorpyrifos,17.739,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
Spinosad A,13.773,CCC1CCCC(OC2CCC(N(C)C)C(C)O2)[C@@H](C)C(=O)C2=CC3[C@@H]4CC(OC5OC(C)C(OC)C(OC)C5OC)CC4C=C[C@H]3[C@@H]2CC(=O)O1
Ranitidine N-Oxide,1.133,CN/C(=C\[N+](=O)[O-])NCCS(=O)Cc1ccc(CN(C)C)o1
Benzotriazole,4.291,c1ccc2[nH]nnc2c1
Pendimethalin,17.682,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
Butocarboxim,7.054,CN=C(O)ON=C(C)C(C)SC
Penicillin,8.794,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N2C1C(=O)O
Tylosin,9.553,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/C1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
OIT,12.572500000000002,CCCCCCCCn1sccc1=O
Ampicilline,8.658,CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
Naproxen,11.035,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
Rifaximin,12.981,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)N=C(O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
Propazine,11.361,CC(C)N=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
Tetraethylammonium,0.929,CC[N+](CC)(CC)CC
L-phenylalanine,2.264,N[C@H](Cc1ccccc1)C(=O)O
Atrazine-desethyl-desisopropyl-2-OH,1.667,N=c1nc(O)[nH]c(=N)[nH]1
Phenazine,9.39,c1ccc2nc3ccccc3nc2c1
Testosterone,11.046,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
Benzylparaben,11.812000000000001,O=C(OCc1ccccc1)c1ccc(O)cc1
TCMTB,12.544,N#CSCSc1nc2ccccc2s1
2-hydroxybenzothiazole,6.939500000000001,Oc1nc2ccccc2s1
"3,4-Dichloroaniline",9.25,Nc1ccc(Cl)c(Cl)c1
Propylparaben-d4,10.239,[2H]c1c([2H])c(C(=O)OCCC)c([2H])c([2H])c1O
Nigericin,23.842,CO[C@@H]1C[C@@H](C[C@H]2CC[C@H](C)[C@H]([C@@H](C)C(=O)O)O2)O[C@]2(O[C@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@@](O)(CO)[C@H](C)C[C@@H]5C)C[C@@H]4C)O3)C[C@H]2C)[C@@H]1C
Clozapine,7.269,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
Sudan I,17.164,O=C1C=Cc2ccccc2/C1=N/Nc1ccccc1
Iopromide,3.2853333333333334,COCC(O)=Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I
Benzophénone,12.488,O=C(c1ccccc1)c1ccccc1
Metazachlor,10.851,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl
Ketoconazole,9.738,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
Irgarol,10.134,CSc1nc(=NC2CC2)nc(NC(C)(C)C)[nH]1
Atrazine-desethyl-2-OH,1.66,CC(C)N=c1[nH]c(O)nc(=N)[nH]1
Octocrylene,20.148,CCCC[C@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
Sulfamethoxazole hydroxylamine,5.62,Cc1cc(NS(=O)(=O)c2ccc(NO)cc2)no1
Metolachlor-ESA,7.866,CCc1cccc(C)c1N(C(=O)CS(=O)(=O)O)[C@H](C)COC
Caffeine-13C3,4.011,[13CH3]n1c(=O)c2c(ncn2[13CH3])n([13CH3])c1=O
Butylparaben,11.652,CCCCOC(=O)c1ccc(O)cc1
Raffinose,0.572,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
EthylParaben,8.318,CCOC(=O)c1ccc(O)cc1
Carbamazepine-d10,8.908,[2H]C1=C([2H])c2c([2H])c([2H])c([2H])c([2H])c2N(C(=N)O)c2c([2H])c([2H])c([2H])c([2H])c21
2-aminobenzothiazole,3.424,N=c1[nH]c2ccccc2s1
Ofloxacin,4.813,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
Atrazine-desethyl-desisopropyl,5.876,N=c1nc(Cl)[nH]c(=N)[nH]1
Ketoprofène,11.055499999999999,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
Propamocarb,3.074,CCCOC(O)=NCCCN(C)C
Diphenyl phthalate-C6H6O,15.797,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1
Acetylsulfamethoxazole,6.8015,CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1
Metolachlor,13.63325,CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
Fludioxonil,10.727,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2
Irbesartan-d6,9.845500000000001,[2H]c1c([2H])c(C([2H])([2H])N2C(=O)C3(CCCC3)N=C2CCCC)c([2H])c([2H])c1-c1ccccc1-c1nn[nH]n1
Acetaminophen-d4,2.637,[2H]c1c([2H])c(N=C(C)O)c([2H])c([2H])c1O
Cefoperazone,6.406,CCN1CCN(C(O)=N[C@@H](C(O)=N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O
Benzothiazole,12.544,c1ccc2scnc2c1
Thiabendazole,3.962,c1ccc2[nH]c(-c3cscn3)nc2c1
Carbendazime,3.599,COC(O)=Nc1nc2ccccc2[nH]1
Clarithromycin,10.536,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
IPBC,11.16,CCCCN=C(O)OCC#CI
Metribuzin,8.16,CSc1nnc(C(C)(C)C)c(=O)n1N
Pyridinium Furosemide,0.555,NS(=O)(=O)c1cc(C(=O)[O-])c(-[n+]2cccc(O)c2)cc1Cl
Trimethoprim,4.604,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC
Atrazine,9.648,CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
"10,11-Dihydro-10-hydroxycarbamazepine",6.760999999999999,N=C(O)N1c2ccccc2CC(O)c2ccccc21
Saccharin,2.911,O=S1(=O)N=C(O)c2ccccc21
Amisulpride,4.904,CCN1CCC[C@@H]1CN=C(O)c1cc(S(=O)(=O)CC)c(N)cc1OC
venlafaxine,7.287,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
Adenosine,1.264,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O
Progesterone,14.117,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
tramadol,5.838,COc1cccc([C@@H]2[C@@H](CN(C)C)CCC[C@H]2O)c1
Acridine,4.611,c1ccc2nc3ccccc3cc2c1
Clarithromycin N-oxide,10.959,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([N+](C)(C)[O-])[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
Sebuthylazine,11.158,CCN=c1nc(Cl)[nH]c(=N[C@H](C)CC)[nH]1
Acetaminophen Dimer,4.205500000000001,CC(=O)c1ccc(O)c(-c2cc(C(C)=O)c(N)c(N)c2O)c1
Simazine-d10,7.803,[2H]C([2H])([2H])C([2H])([2H])N=c1nc(Cl)[nH]c(=NC([2H])([2H])C([2H])([2H])[2H])[nH]1
DEET,10.096,CCN(CC)C(=O)c1cccc(C)c1
MethylParaben,6.541,COC(=O)c1ccc(O)cc1
2-methylbenzothiazole,8.776,Cc1nc2ccccc2s1
Irbesartan,9.873,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
Sulfadiazine,3.1870000000000003,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
Haloperidol,8.933,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
4-Hydroxyphenylacetamide,2.301,N=C(O)Cc1ccc(O)cc1
2-(methylthio)benzothiazole,11.683,CSc1nc2ccccc2s1
Tetrahexylammonium,17.24,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC
Chlorothiazide,3.012,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
Terbuthylazine,11.762,CCN=c1nc(Cl)nc(NC(C)(C)C)[nH]1
Azoxystrobin,12.779,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
Climbazole,9.789,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1
Tetracycline,5.212,CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
Acetochlor-2-hydroxy,10.5275,CCOCN(C(=O)CO)c1c(C)cccc1CC
Caffeine (2),4.015,Cn1c(=O)c2c(ncn2C)n(C)c1=O
Bromoconazole,12.408,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1
Amitrol,0.569,N=c1nc[nH][nH]1
Diphenylguanidine,5.091,N=C(Nc1ccccc1)Nc1ccccc1
Avobenzone,19.5275,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1
Omethoate,2.888,CN=C(O)CSP(=O)(OC)OC
Atrazine-desethyl,5.88,CC(C)N=c1[nH]c(Cl)nc(=N)[nH]1
Aspartame,5.035,COC(=O)[C@H](Cc1ccccc1)N=C(O)[C@H](N)CC(=O)O
Genistein,8.714,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
Triclocarban-d4,15.597,[2H]c1c([2H])c(NC(O)=Nc2ccc(Cl)c(Cl)c2)c([2H])c([2H])c1Cl
Atrazine-desisopropyl,4.375,CCN=c1[nH]c(Cl)nc(=N)[nH]1
Metolachlor-OA,9.5005,CCc1cccc(C)c1N(C(=O)C(=O)O)[C@@H](C)COC
Terbutryn,9.801,CCN=c1nc(NC(C)(C)C)[nH]c(SC)n1
Estrone,11.561,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O
Trichlorfon,5.357,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
Metazachlor-ethane sulfonic acid (ESA),5.889,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CS(=O)(=O)O
Metalaxyl,10.331,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
PropylParaben,10.056,CCCOC(=O)c1ccc(O)cc1
DCOIT,17.215,CCCCCCCCn1sc(Cl)c(Cl)c1=O
Carbamazepine,8.961833333333333,N=C(O)N1c2ccccc2C=Cc2ccccc21
MIT,1.485,Cn1sccc1=O
Benzotriazole-5-carboxylique,3.383,O=C(O)c1ccc2nn[nH]c2c1
Fipronil,14.855,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F
Venlafaxine N-oxide,7.846500000000001,COc1ccc(C(C[N+](C)(C)[O-])C2(O)CCCCC2)cc1
Amisulpride N-oxide,5.356,CC[N+]1([O-])CCC[C@@H]1CN=C(O)c1cc(S(=O)(=O)CC)c(N)cc1OC
Diuron,10.2088,CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1
Sulfamethoxazole-d4,6.052,[2H]c1c([2H])c(S(=O)(=O)Nc2cc(C)on2)c([2H])c([2H])c1N
Monuron,7.9955,CN(C)C(=O)Nc1ccc(Cl)cc1
5-Chlorobenzotriazole,6.766,Clc1ccc2nn[nH]c2c1
Cephalexin,4.639,CC1=C(C(=O)O)N2C(=O)[C@@H](N=C(O)[C@H](N)c3ccccc3)[C@H]2SC1
CY1634360,4.083,CC(C)NCC(O)COc1ccc(CC(=O)O)cc1
Chlortoluron,9.593499999999999,Cc1ccc(N=C(O)N(C)C)cc1Cl
CMIT,3.928,Cn1sc(Cl)cc1=O
Oleamide,20.203,CCCCCCCC/C=C\CCCCCCCC(=N)O
Bromoconazole (2),13.2,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1
Atrazine-2-OH,4.591,CCN=c1nc(O)[nH]c(=NC(C)C)[nH]1
Ciprofloxacin,4.974,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
5-Methyl-1H-benzotriazole,5.951,Cc1ccc2nn[nH]c2c1
"Carbamazepine-10,11-epoxide",7.485,N=C(O)N1c2ccccc2C2OC2c2ccccc21
Simazine,7.955,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1
Cotinine-d3,1.006,[2H]C([2H])([2H])N1C(=O)CCC1c1cccnc1
Ranitidine S-Oxide,1.155,CN/C(=C\[N+](=O)[O-])NCCS(=O)Cc1ccc(CN(C)C)o1
Melamine,0.573,N=c1[nH]c(=N)[nH]c(=N)[nH]1
Hydrocortisone (cortisol),8.3835,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
Lidocaïne N-oxide,5.1075,CC[N+]([O-])(CC)CC(O)=Nc1c(C)cccc1C
Emamectin B1a,15.4,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
Metalaxyl metabolite CGA 62826,8.763,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)O
Diclofenac,13.280999999999999,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
